Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15	Intensity16
858.7665	84.64334	168.3797	283.9159	416.3288	419.3053	466.2112	582.4926	572.77	625.0286	348.5389	358.0575	348.363	315.6316	245.0634	171.4606	117.2286
859.0873	86.9391	154.8009	290.5605	411.374	442.8822	447.9133	601.0208	578.0588	674.4494	334.3394	336.2611	349.6538	316.5871	227.6348	158.765	110.8422
859.408	92.26357	136.9889	271.1468	395.0152	428.5651	431.2729	578.4641	578.2997	650.6465	341.1872	316.4613	351.3231	295.2177	211.5565	154.0978	104.6832
859.7288	103.7095	142.823	270.164	377.2486	381.2099	432.0435	535.4887	562.2509	556.6251	338.3466	305.8413	369.3017	278.2886	216.0856	158.7381	102.2223
860.0494	111.9374	141.4383	277.6163	364.5123	355.0746	432.6449	510.1039	571.0585	504.5786	315.5886	303.7169	373.428	274.0397	214.3258	147.1938	95.94878
860.3702	89.44707	150.785	280.4587	372.9987	366.445	436.4666	490.8353	591.1213	508.3582	284.4932	308.3408	360.2767	264.8473	216.54	145.5447	103.5825
860.6909	83.86131	149.0336	264.9108	387.4302	404.3188	436.03	492.7653	596.3236	507.7319	270.0314	325.1998	332.3953	261.1065	212.6667	147.9656	104.733
861.0115	73.74741	154.0765	255.9394	393.1289	432.9159	437.6662	507.2943	572.4088	493.1292	286.1643	335.5822	317.1567	261.4963	216.6741	155.7878	108.5218
861.3322	87.50447	139.7752	268.8243	400.8545	441.6438	458.7697	521.3049	547.1118	500.4908	293.9795	322.3026	315.7201	267.2397	221.7019	137.8164	105.9671
861.6528	88.54202	133.4368	268.8784	400.1973	425.5446	466.8085	536.7881	556.8994	527.0543	295.7394	300.1987	312.5064	260.7795	210.5087	140.7461	110.5339
861.9734	98.96338	127.4506	258.4627	382.3326	403.1685	459.1385	558.5911	576.4752	548.3828	288.8215	296.412	310.3862	248.4471	195.639	139.1499	105.4143
862.294	96.95863	139.2514	247.6367	372.1868	381.5554	438.6273	555.0341	587.7822	574.2913	290.1888	306.7227	299.7295	243.2565	186.9539	154.7858	98.94106
862.6146	83.41602	138.4792	237.2519	392.6888	367.2571	436.9077	552.0364	582.9189	594.2084	283.735	309.2734	292.9125	230.2523	195.4087	135.7367	90.38651
862.9352	80.3778	133.0982	244.1746	399.0131	383.0114	435.5945	545.5208	558.4868	560.0761	268.6218	299.1212	304.5531	218.6646	189.7283	125.3361	92.8416
863.2557	81.11067	122.3726	244.0832	378.492	388.2401	434.3221	527.6259	563.2079	524.3793	272.2028	291.848	310.4103	223.9419	189.1741	117.6378	74.39913
863.5763	99.19526	107.9528	244.135	365.5155	386.9835	422.62	517.5278	596.7291	535.0345	287.8101	304.1592	311.2246	242.1794	176.2427	144.4223	75.55028
863.8968	89.55491	105.9781	232.9506	376.1601	381.5218	428.9688	527.2919	625.6683	593.7268	287.9282	314.9767	306.6459	248.1973	176.9598	141.2914	87.71436
864.2173	85.92761	102.7813	229.9657	368.5729	380.0275	447.6271	553.0745	620.9404	586.3756	282.2128	305.9954	314.3615	258.7053	177.0368	125.533	103.913
864.5378	65.61104	108.8249	233.4357	355.7857	382.1321	456.6154	565.0843	596.0063	565.119	267.7559	287.2019	301.0636	265.3225	186.2735	117.1799	89.87434
864.8583	62.21401	100.4557	241.3179	352.8216	386.3869	455.1743	565.4609	565.4327	551.1586	257.5744	286.6685	292.7945	252.3878	182.4639	116.5265	86.12787
865.1788	63.61246	104.3417	240.8591	361.5208	389.0136	457.2878	533.6922	534.1485	535.9919	237.7564	291.6856	305.5996	233.3439	176.2242	102.2363	76.64174
865.4992	71.99879	101.5573	213.9543	342.0666	371.7744	472.4009	517.8967	527.405	514.0398	241.6224	283.3386	317.6698	235.3334	169.0012	103.6014	86.16463
865.8196	78.98902	100.7869	198.3735	332.8138	377.0458	479.9154	515.1529	514.9179	518.0987	246.3958	276.1564	321.1922	249.1093	167.5503	107.6789	79.20324
866.1401	87.56799	105.3948	199.8444	350.5301	392.6169	485.0963	527.8572	514.3438	527.0476	242.7804	283.8752	310.6632	259.9753	171.5879	110.1883	76.88013
866.4605	78.89387	101.3422	201.3999	351.9344	411.6786	498.347	550.2075	533.6183	525.4837	235.4427	306.8409	309.6513	255.3156	164.3538	105.845	59.45933
866.7809	72.52972	92.52896	200.8107	338.249	404.6592	501.8976	573.1858	549.7939	513.783	224.0831	300.8528	295.8929	241.0796	155.7796	117.3791	61.13854
867.1013	79.32495	94.42478	209.1452	332.9366	399.9953	485.3453	589.0723	552.4545	503.2044	216.7606	292.5578	281.7863	240.9825	155.5157	115.6565	47.55581
867.4216	89.18364	107.8681	217.5845	358.4193	388.4524	479.7123	548.945	551.588	491.8629	216.4527	279.3355	284.8514	242.549	164.5602	106.8368	59.1521
867.7419	65.93637	101.0877	204.6447	357.609	406.9214	497.2224	527.4756	563.1321	500.1873	231.0246	270.6493	303.3381	238.7265	160.9898	95.82967	64.54138
868.0623	49.79193	94.18829	193.2674	353.9343	426.68	501.4489	528.59	534.3345	490.9731	229.4359	261.3223	298.6188	227.0418	166.6331	95.26772	61.63246
868.3826	63.55062	86.95468	195.2948	361.8982	424.5242	512.3943	552.9039	515.5652	466.5611	223.3978	270.6281	280.9197	208.5564	171.4342	92.26745	56.95876
868.7029	81.58244	84.13348	212.8289	384.1757	394.1581	518.832	526.0604	509.1146	459.2669	223.6045	282.7071	271.3799	190.6329	168.8765	92.30943	55.61674
869.0232	76.36341	72.7866	206.9084	376.3575	372.5898	511.6904	498.6493	520.8955	488.4024	221.5165	267.5258	279.4586	200.276	148.5779	88.72795	57.85504
869.3435	57.83257	74.35326	205.8523	345.6966	375.5399	474.5287	490.2131	532.1578	547.4397	222.1259	262.5802	274.336	202.7661	145.9066	93.85658	56.93933
869.6638	43.34049	78.52262	212.2291	322.4755	397.8415	454.4703	503.317	537.6318	593.9714	228.0159	271.4577	258.9229	201.5341	145.1023	71.66835	53.0404
869.984	42.18255	88.06239	210.4786	325.0681	414.8351	453.9091	524.7205	511.3238	591.5254	234.8466	284.7497	252.0048	187.4469	139.1922	71.18617	47.59662
870.3042	43.19862	98.3052	194.1655	323.5038	424.1933	471.4048	562.043	478.4704	539.5239	226.0642	272.0555	241.3418	176.5298	112.599	66.19458	36.57417
870.6245	54.51137	97.11064	186.1319	300.3292	432.4544	486.4017	574.5084	474.5124	493.9859	219.6423	258.7921	233.8004	174.6925	106.428	79.59612	38.45796
870.9446	43.47213	95.00591	187.2206	276.9434	436.8424	477.5319	555.8861	492.9716	491.1877	208.3921	255.4728	247.4199	170.2587	105.8135	74.68376	31.17209
871.2648	47.88701	92.70864	182.4663	278.5728	420.7047	472.5955	526.944	497.9743	497.3949	208.0206	255.1383	260.769	182.8749	118.9136	75.23737	39.79705
871.585	46.07811	87.825	177.6699	307.259	412.3672	475.6628	538.0316	490.154	481.5315	202.4125	239.8122	249.6477	178.7512	116.81	61.65491	39.44653
871.9052	54.9811	71.33691	166.2037	336.2169	411.9412	498.6504	554.3174	480.8979	459.6525	200.5609	231.7875	227.1878	177.8861	125.5657	70.72624	51.01849
872.2253	42.65072	64.9537	166.4289	349.1987	393.2062	486.7165	540.3358	487.3992	440.7578	186.0917	232.9089	219.3807	161.1444	117.8649	64.2803	37.16286
872.5454	39.75976	71.19682	175.7549	332.8075	366.5867	474.0695	514.101	489.7886	419.7688	190.3821	234.2048	210.2084	169.2589	110.6505	60.95086	22.06455
872.8655	41.10994	89.52798	174.7826	318.7599	353.0119	469.275	513.6208	477.1256	421.3703	173.7498	223.2314	195.7706	168.9361	103.6478	54.28724	7.641218
873.1856	47.93974	92.68662	158.4416	315.4265	354.083	484.6484	530.4176	463.2729	434.4941	170.2939	212.6533	192.9939	147.638	107.9189	67.86028	21.52448
873.5057	50.00106	81.55621	164.1865	303.4842	357.8837	466.205	526.4446	452.349	434.3115	169.2129	210.4601	185.0959	136.4262	97.8223	54.91551	17.71808
873.8257	52.62191	64.14096	170.274	291.4046	359.7788	453.9252	523.6594	455.7921	422.6192	188.9264	205.5809	185.7519	136.6578	93.54915	47.11001	25.35809
874.1458	53.0283	63.24183	165.0904	303.6214	363.7063	450.4176	519.3879	464.6578	413.5659	183.9333	200.5831	182.8272	128.9088	78.53293	41.45762	9.063366
874.4658	54.59893	64.42159	155.9519	315.277	354.2307	454.0606	506.4549	481.9256	414.0073	175.5809	189.6663	183.2768	118.3235	76.57578	55.15863	7.176863
874.7858	52.91035	70.78663	164.8458	310.8217	345.4839	454.1356	494.3208	474.6903	416.0746	173.1841	181.1272	173.6037	124.6038	77.16357	48.21516	4.998764
875.1058	41.39675	69.83047	178.8725	306.401	357.1521	440.7029	500.5685	446.7408	429.796	175.6811	179.6476	166.8489	125.5183	77.36966	41.85632	15.40755
875.4258	31.53005	62.16003	179.0276	303.3009	377.9912	424.063	503.3044	422.6552	400.4398	152.7864	175.6864	163.3927	121.841	64.69315	39.70058	19.21896
875.7458	29.43659	61.26289	167.5767	279.0676	373.5862	430.0398	495.7939	442.3872	366.9804	139.8576	173.6819	165.8378	107.4139	58.29252	43.64588	22.35726
876.0657	35.59844	59.25954	153.2712	271.4653	362.9817	445.2019	485.3035	476.4838	335.122	148.4227	174.6327	174.0455	109.981	58.11641	47.59809	17.66035
876.3857	30.58915	51.93973	145.1116	270.5451	345.788	436.0498	489.3387	471.9904	340.1715	165.5449	186.3921	159.3418	99.77533	56.00156	52.34481	3.548683
876.7056	31.631	50.4905	140.6886	273.7566	335.243	429.6532	511.8291	442.7374	335.1474	149.5372	183.5849	137.7551	113.0708	57.22318	53.36359	4.60234
877.0255	24.01707	56.12473	142.8503	249.9059	327.3882	453.0739	498.321	428.0804	323.8705	134.8127	166.9204	136.4601	100.9737	60.04478	46.48625	15.90259
877.3454	14.53529	40.64689	143.8978	229.6139	328.158	476.675	448.991	429.6923	298.1617	128.9464	153.606	143.5854	102.2978	50.36401	38.89204	13.69039
877.6653	11.06824	41.10063	132.3609	226.5589	311.5074	465.2705	420.8754	418.8805	287.4107	130.2111	146.9457	134.0549	97.05991	47.29506	38.28478	15.339
877.9852	27.21402	49.63729	119.4001	250.4474	301.0965	432.3676	436.2412	397.8379	305.1858	125.9529	140.0393	136.2099	99.06921	43.18846	36.79968	17.60084
878.305	30.0492	58.87174	108.3246	268.7627	304.5172	390.3116	452.2303	372.3084	319.7209	128.8827	141.6651	134.6028	96.70031	43.89896	33.71301	13.15711
878.6249	23.13258	41.56728	98.26138	260.1111	310.8609	382.5115	443.0901	358.8783	293.2444	126.0177	140.8521	119.5042	95.05271	31.29038	21.86879	8.925827
878.9447	23.73338	38.18197	101.843	259.0959	326.8306	375.9773	436.746	358.3877	266.8883	114.5477	136.831	93.27349	90.42409	31.62913	34.35407	5.414399
879.2645	25.08684	41.77667	116.6497	244.8644	332.3574	382.0291	433.7733	371.8903	272.2558	107.1015	115.1886	86.95615	73.80355	29.90276	34.24272	3.819992
879.5843	26.99595	48.17553	133.4463	231.7109	324.2962	381.9758	434.4781	382.8106	293.645	119.0846	115.5735	86.02145	69.73899	32.58633	25.56588	10.11505
879.9041	26.93415	55.14404	121.5847	230.002	289.326	407.0861	408.6091	380.5906	292.8929	129.9187	101.8318	91.32679	60.06984	28.27588	14.08589	15.01131
880.2238	27.76839	43.05271	101.0326	238.1546	274.5146	410.7674	380.57	359.4932	280.8349	124.7185	102.3717	101.7135	53.82364	25.52529	14.43523	8.380572
880.5435	13.58874	37.20313	88.92228	235.9314	272.9832	417.9868	379.7531	333.4255	268.5258	109.5496	93.77952	99.76659	55.98887	23.3973	8.941835	-0.216963
880.8633	11.72072	38.67752	96.69595	220.693	289.7125	414.1473	380.4926	316.6033	263.8927	101.314	110.5338	83.76296	59.42823	23.91718	11.7608	-6.302608
881.183	13.06399	47.16741	95.82485	229.524	288.2208	394.7238	365.8885	303.836	254.9629	95.24301	102.2743	65.15029	50.91764	23.98805	14.11461	-11.9128
881.5027	15.31832	45.75603	84.99902	231.7528	283.8096	370.6635	346.3928	303.5679	227.6944	95.17655	101.8285	66.83378	41.20179	15.76318	16.48289	-8.607061
881.8224	9.32157	39.11566	86.65435	232.1304	279.1676	379.6723	365.6436	306.9136	206.6312	91.07868	91.21715	83.45378	39.3357	13.69329	16.14528	-0.4181747
882.142	10.70158	40.37409	95.69852	226.3927	274.5933	385.5239	363.4249	323.5973	208.4658	81.54651	87.66184	84.89375	44.05833	15.84157	24.1267	6.13101
882.4617	19.14283	29.40007	115.6305	233.7524	268.8222	374.2541	351.8279	318.8764	223.8602	65.02039	83.06416	73.98339	50.61354	15.89106	22.79541	2.578083
882.7813	27.25785	26.17948	116.5926	231.2528	271.0447	347.5694	327.9758	300.7072	218.154	65.36887	88.78899	63.28699	59.11762	14.60094	25.1413	1.636513
883.101	23.89874	19.37495	112.7697	204.129	283.6097	343.773	335.0681	275.9121	199.6283	68.39586	79.22679	57.72857	42.72354	19.21108	23.66644	-15.34917
883.4205	14.79061	22.11837	92.08429	189.5039	280.1639	325.3932	354.9394	269.3346	180.3382	66.48009	68.1441	46.03061	30.89335	19.38087	13.39705	-15.12181
883.7402	9.67307	26.04457	77.55444	188.9707	258.575	315.6701	364.567	265.8847	188.6346	60.15555	57.69849	35.92463	28.34957	15.18844	4.519347	-18.59993
884.0598	8.45941	36.05408	70.21838	208.2973	243.8171	299.4314	358.1683	266.2882	188.9473	60.30614	76.81805	32.8069	27.88819	16.04193	4.116331	-1.419513
884.3793	17.30346	25.49822	81.09747	218.3486	257.2117	284.4949	348.1833	258.4651	188.135	52.62314	85.49294	26.86662	28.04182	20.06814	7.089455	-9.007632
884.6989	14.74854	13.78257	96.33781	219.3428	271.1763	282.2043	336.6266	242.9288	178.252	42.65459	83.39017	31.44687	34.22788	13.63325	4.74361	-11.34936
885.0184	9.677586	3.057204	94.19228	203.36	262.489	314.1577	315.2165	231.9804	167.1332	43.72982	59.87106	37.94812	34.41389	-0.3422764	23.6238	-13.66083
885.3379	7.471551	13.25644	92.34093	198.7814	247.8766	335.71	301.5188	226.4305	158.0801	52.00895	50.7372	35.28003	19.04096	0.7526952	31.35035	-5.484289
885.6574	11.73119	17.19868	86.56944	188.8802	232.8677	327.0016	295.2017	222.2759	144.6416	52.99803	45.58263	17.92252	17.87422	2.101577	24.4601	-13.8686
885.9769	15.18487	32.18875	93.63842	183.7605	225.0453	307.9843	296.0668	214.7471	136.998	37.97935	53.01421	13.96497	28.30548	13.17038	5.661231	-18.03359
886.2963	19.08261	21.99487	84.30108	167.3992	216.7118	297.3581	297.8597	217.5765	123.1736	33.3237	50.12883	13.35728	26.01671	17.01671	3.294089	-13.93219
886.6158	24.12378	19.03703	78.7121	158.6544	212.7587	284.7895	278.5891	216.6113	124.337	45.05743	47.47145	22.12439	15.16399	19.79783	5.207898	1.78632
886.9352	20.15959	18.41426	74.078	147.4562	214.717	280.3116	244.8128	208.2605	118.8731	52.26884	44.65474	19.78715	17.65752	14.75313	6.622969	-2.038149
887.2546	15.48795	17.25085	85.25812	150.3484	224.1415	277.3193	233.5688	197.8772	123.0363	59.0202	49.77169	15.45962	24.53282	16.251	11.77286	-0.6175973
887.574	16.77969	11.92556	80.22722	167.5688	228.2155	269.9054	250.5556	196.0334	126.8746	41.59076	38.93755	9.095479	29.64733	17.33987	7.478031	-6.958555
887.8934	22.73924	12.27425	75.18811	165.6719	206.4588	270.403	260.6165	193.8165	131.3619	37.54314	24.78485	17.02856	20.60738	19.22964	13.17683	0.9121405
888.2128	19.12321	8.148606	67.17807	158.7879	189.6336	277.5253	261.6577	191.7318	116.8552	21.52587	20.21317	23.6445	23.21368	9.432211	9.844107	-5.368291
888.5322	4.381096	-1.464285	70.92426	152.6879	194.4207	276.243	264.4485	181.9493	110.6558	30.40161	25.72356	28.98059	23.47401	1.223843	8.109152	3.14029
888.8516	-3.151833	5.150113	68.71943	160.5751	199.3983	249.5064	265.4302	176.0372	98.55646	17.19845	29.86655	34.77139	14.58372	-3.05942	-2.198369	-2.221083
889.1709	2.957753	17.28617	65.86391	144.8356	203.3732	228.5144	262.9615	173.4413	104.7569	12.47523	36.59971	23.97174	5.418967	4.997714	4.226309	-4.170771
889.4902	3.862551	11.33794	53.16903	126.9677	191.019	239.7457	248.7836	157.5342	99.5536	7.825905	42.68553	5.377287	9.543591	4.12834	7.334712	-9.791318
889.8095	7.340974	8.655143	44.00899	135.788	178.6913	250.5965	246.0209	144.1937	108.9452	21.61884	37.89866	-3.291145	14.8083	6.503788	7.146425	-3.740046
890.1288	13.59227	7.351968	49.73405	140.782	152.3069	235.1329	228.2857	140.5262	92.45136	33.31492	31.27514	0.5791644	2.379796	11.10512	0.6514142	-15.02956
890.4481	22.37122	16.83548	57.66114	142.49	157.4729	237.5281	224.213	158.9481	88.25603	34.27591	27.44984	4.500452	-2.134779	7.531578	3.109029	-11.0522
890.7673	16.07336	13.925	49.69514	123.451	152.1906	253.0916	228.1582	156.7308	77.52399	20.21621	22.59802	5.555213	-1.792747	-1.175677	0.2581253	-5.206887
891.0865	8.818411	13.14598	40.43298	128.2038	159.8253	244.3348	232.5011	157.0141	80.95116	6.321887	18.83373	15.00969	8.917564	-8.565764	6.932218	-4.035254
891.4058	0.1687117	13.24015	37.9744	130.0593	160.7647	230.4299	236.2084	141.7215	68.70071	0.3479078	22.274	12.73074	9.694188	-6.039672	4.98789	-16.34344
891.725	4.446226	17.31088	45.0288	139.8976	168.2096	241.6284	229.046	134.2075	70.78303	-4.770377	26.40493	7.361533	6.375097	0.3746476	3.536222	-12.42913
892.0442	8.670735	21.76752	49.37587	133.5767	147.4563	244.1708	219.8699	119.2684	68.13526	-2.312838	24.17803	-0.7698884	2.615063	3.528148	-0.7774298	-14.60228
892.3633	15.66925	16.63817	53.37394	123.1128	150.1647	224.5027	190.3609	119.9948	69.56347	10.52946	20.20439	-2.548197	9.223094	1.905846	-1.439908	-17.34111
892.6826	11.72736	12.65483	48.94867	113.8714	180.7985	214.6071	175.27	112.2772	63.76605	21.06465	15.3765	-9.947611	12.80805	-1.338365	-4.81794	-21.98136
893.0016	5.208618	4.999004	47.16553	118.2332	188.8778	216.6202	164.458	112.8947	61.23863	9.942729	6.738817	-1.599425	7.46919	7.666157	5.313962	-20.53783
893.3208	1.872058	7.622341	55.58678	110.7784	174.4599	202.4154	179.1591	107.7725	49.18716	-1.969099	-0.3674527	-1.44529	18.65082	4.736203	13.17301	-32.81588
893.64	7.079898	5.928878	59.4591	109.226	158.7577	178.4177	185.8953	119.9978	54.86683	10.59377	0.4002597	-4.569106	19.70022	-1.557551	15.36372	-23.55669
893.959	11.8823	-0.3553578	66.45517	98.6904	161.036	168.8351	184.0412	112.7755	54.65466	18.71579	8.313151	-13.21226	18.33024	-4.859461	13.89304	-20.96586
894.2781	12.36389	2.297317	63.74942	112.3305	149.9109	175.7914	165.0592	98.35075	53.33652	7.214104	15.37229	-5.150652	11.16738	7.582837	9.134404	-15.58194
894.5972	7.205265	6.259915	59.13079	111.0493	146.2565	181.6394	163.7106	83.34344	43.60765	-6.804304	10.91928	-4.900989	4.720139	1.261898	2.142931	-18.59951
894.9163	4.181174	8.501299	45.48875	118.4647	154.7113	179.0315	156.8633	84.24348	42.10913	0.8628504	11.9479	1.282009	-3.880346	-2.603712	5.094613	-3.467217
895.2353	4.618438	10.66985	33.15347	109.0356	145.2448	176.8118	157.0726	81.23969	39.33027	16.13716	19.24901	10.26181	-9.540444	-6.282028	11.54086	-1.409274
895.5543	10.69582	15.88442	36.39037	110.5649	144.9722	167.4906	152.4036	80.21246	40.41238	11.30162	27.30234	12.73934	7.521343	-10.99148	12.09711	-8.215281
895.8734	2.785487	15.12476	43.04299	101.5974	140.3942	169.8283	152.5685	75.67185	36.95472	-7.011078	15.12224	-0.4409329	0.2911348	-6.772762	10.02906	-12.93533
896.1923	8.960631	1.886029	49.0985	89.82401	141.4891	162.98	153.618	78.68718	32.24368	-11.28876	15.27185	-14.28514	9.380138	0.9494878	13.95125	-6.089058
896.5113	3.931628	1.586132	36.80265	81.71506	126.007	164.3786	135.5327	78.03129	34.75493	-1.246558	15.13911	-16.53778	0.5605789	0.7569556	1.265859	-8.1877
896.8303	9.499577	4.425819	23.90738	91.05711	120.2553	160.2706	131.314	78.41348	35.85968	2.736439	33.68179	-8.823797	8.464429	-8.031564	5.545313	-18.3253
897.1492	7.838375	14.21993	16.1462	102.249	122.5029	158.5775	122.7724	69.97438	36.19497	-7.661623	20.47033	-7.061168	6.386972	-8.472555	6.26131	-25.06195
897.4681	18.58942	16.88554	29.6174	101.083	124.2205	148.4673	135.7013	76.53053	39.51492	-5.376622	6.23148	-5.14252	14.39884	-3.498604	6.000263	-16.94249
897.787	7.802398	9.830302	36.73192	84.6347	110.0344	141.0991	125.2717	68.17867	29.08138	-3.821725	-9.30619	-5.05705	0.2289196	2.811261	0.7571269	-3.167492
898.106	4.725367	-2.036903	38.64874	71.38308	101.6513	144.2443	124.6992	62.0033	20.77789	4.765788	2.637693	-4.529016	-1.360181	4.57665	-1.173585	-14.16889
898.4249	-0.02885019	1.256365	35.02513	75.48683	108.753	146.9907	121.3132	65.94711	12.08869	0.4905742	12.13072	-4.599462	8.391291	-3.261591	-2.274039	-21.07433
898.7437	3.275203	11.89353	33.30662	84.64993	113.7684	144.2531	127.5001	82.42062	28.32961	-1.81113	14.91343	-1.275463	16.49758	1.340583	2.860997	-23.62101
899.0626	9.210196	5.392587	23.50297	78.99866	108.0933	132.5613	129.2022	69.42719	34.29959	-3.097679	13.2113	6.139044	9.631247	2.869753	9.305531	-3.512445
899.3814	10.1003	1.171807	30.21115	74.11153	110.9714	123.5085	125.6994	56.70095	33.52386	5.695265	3.730592	2.534579	3.949713	-5.732246	5.939001	-13.17892
899.7003	1.898869	1.406347	39.4958	69.99879	103.2625	112.127	122.2583	50.51959	19.63245	-1.080161	4.552526	2.837198	-3.896797	-4.252454	2.443986	-19.28121
900.019	-5.833618	14.2088	42.08736	79.14138	103.1019	104.0504	109.9129	59.41687	21.6575	-3.543802	4.55448	-5.015231	5.261259	2.292605	6.006859	-15.48332
900.3378	-2.091987	9.199006	22.21939	84.05699	96.26675	107.4537	96.20278	51.95706	22.86065	0.4785085	5.319925	-1.40583	15.20979	8.877412	0.4287845	0.1842477
900.6566	-2.176222	10.11292	24.9957	83.42564	97.52503	112.6759	87.6991	42.25948	27.35797	4.565335	19.08918	-5.162705	9.596482	5.996065	-2.241236	2.331654
900.9754	-4.428504	4.035264	31.46217	67.48495	88.41306	116.6158	78.87394	30.13185	20.63711	1.158204	17.33127	-6.440166	4.602038	7.81356	0.7716019	-2.937388
901.2941	-10.02843	0.5413181	25.94247	60.43229	91.7129	117.4399	83.14473	42.43178	15.94973	-4.310403	4.523397	-3.302381	-2.069319	5.061715	-0.08831501	8.641208
901.6129	-13.98846	-1.616246	7.181737	65.98486	83.41267	115.1861	84.36422	50.55302	14.91686	-10.76535	-1.23077	7.237101	-8.486023	-3.035247	-0.5074811	5.821714
901.9316	-6.615793	2.211708	12.71577	68.56976	76.7284	103.863	89.70242	50.59186	29.68817	-10.17591	13.30519	-3.821347	-10.82099	-8.082264	1.560488	3.490588
902.2503	-0.9281719	6.565886	20.95539	63.70013	75.11186	92.41715	92.29491	34.89201	36.21857	-5.87869	1.775289	-18.47679	4.588385	-13.29665	10.11979	-8.501851
902.569	0.1174778	-5.936697	8.231206	56.66502	69.73606	90.87553	96.45749	32.85837	27.26886	-1.146029	-12.87016	-6.78829	16.00239	-12.03888	14.86025	-0.5546894
902.8876	3.78179	-1.20901	3.79827	55.8926	72.43968	93.96159	98.18535	41.01663	18.96476	-12.93159	-2.063103	-5.292766	20.9457	-13.75468	12.47857	-0.4813815
903.2063	9.593883	1.887125	8.742031	62.36249	76.86363	100.3264	96.0538	54.85073	9.60055	-12.9865	16.3907	-7.239411	10.85922	-6.375556	11.91791	11.1315
903.525	3.327736	8.410737	22.51246	60.96395	76.48385	99.76483	85.85181	52.46204	8.248619	-7.792503	12.73431	-5.656734	-2.17294	1.599824	1.373631	-0.04558659
903.8436	-0.1176978	0.9244468	20.53711	62.47539	86.65687	95.42216	75.0527	46.83602	12.11345	1.651163	5.577179	6.080287	1.914871	10.46785	-1.979123	-4.573514
904.1622	-6.713642	4.249639	13.83296	60.53292	79.55159	91.26117	65.78709	36.89094	15.14473	-4.022338	4.364829	-7.452576	4.162735	13.5451	-4.634692	-10.71546
904.4808	-6.476043	-4.92843	20.52042	66.7078	68.18993	94.06882	78.38457	29.85867	10.26268	-9.597868	10.48963	-17.95982	7.631805	3.761212	10.12699	-7.573414
904.7994	-10.36593	-11.48377	26.6217	55.62156	60.37781	90.19734	72.48939	30.51246	-0.3795832	-12.25039	-0.6596248	-17.23793	6.86986	-14.72379	3.745812	-16.45933
905.1179	5.056447	-5.751902	29.66393	59.19827	77.28095	95.25904	71.75185	39.91904	0.7085802	-7.606886	9.902925	-24.53955	3.164086	-10.59455	6.433691	-18.19119
905.4365	-1.561403	3.046329	19.79501	49.93824	72.44352	92.76977	54.48669	46.07047	2.255526	-3.216257	12.41602	-22.21608	-10.91838	-7.356812	5.338044	-9.667583
905.755	-5.244345	1.059327	15.15259	46.40049	61.56004	83.47714	66.26027	43.10906	5.312193	7.363669	23.85452	-18.03265	-6.108214	-13.32283	7.201302	-0.1820062
906.0735	-1.120245	2.597943	4.014899	34.04545	51.04697	73.7702	66.47855	38.05554	10.74607	5.031781	6.510714	-5.874895	4.5075	-15.95249	-0.02784646	-11.08205
906.392	16.09326	15.48405	10.89864	45.57704	57.72173	67.84999	71.71118	40.95934	18.59487	-4.248728	4.020593	-14.66814	17.66789	2.622888	-1.843391	-27.27767
906.7105	16.50013	19.65471	17.00816	44.65061	60.92179	72.83528	67.12965	34.31876	16.31254	-15.32357	-10.80947	-27.25051	18.92392	5.733986	0.5449423	-30.50596
907.029	4.552572	15.28053	17.39455	47.18159	62.77993	75.75504	63.49036	29.98041	5.123471	-5.408238	-3.368362	-16.30631	21.7514	-2.358304	-2.196194	-16.23697
907.3474	-2.714323	5.500612	19.27451	44.89442	51.99139	76.03011	62.17163	29.171	-3.386079	-4.272271	4.03567	-8.740754	7.968145	-11.29881	-3.180196	-12.67771
907.6659	4.459226	6.360222	32.72089	46.76191	59.57332	58.0938	64.36765	32.24734	4.180785	-6.21956	15.36286	-13.31976	13.49456	-2.794921	7.979055	-9.739858
907.9843	6.592033	10.42523	22.94293	35.19041	62.33829	58.72438	65.88448	22.46177	12.12096	-9.923973	6.976302	-20.63938	-2.430869	3.297583	13.68922	-2.799906
908.3027	4.530246	8.797989	2.0051	42.11849	51.36056	63.70023	55.38826	24.0945	12.38025	-2.259668	13.03648	-6.784465	4.795655	9.228904	3.984732	12.39795
908.6211	-0.825451	0.3996413	-4.138779	42.52372	41.91521	66.12233	55.12362	35.97452	12.11444	-2.732296	12.44708	-3.358531	5.699214	0.07492902	-13.99772	9.023241
908.9395	5.31751	2.272701	17.93423	44.44413	37.89623	61.84523	49.14408	36.18462	-3.144387	3.467448	2.86196	-7.690012	13.30683	-0.6612318	1.391394	1.606402
909.2578	6.672458	5.308037	16.82005	35.46827	38.66958	60.29216	46.82749	25.69715	-2.530147	-4.423861	-8.277472	-0.9354689	2.344301	-2.238329	4.222622	-14.09309
909.5762	5.780467	3.777765	16.41079	44.58195	32.59238	59.7676	43.67562	19.53479	-2.29353	-7.645705	-3.475713	2.301763	2.157129	-2.466679	12.94703	-19.71779
909.8945	0.3736019	5.300695	11.43979	29.28955	32.94627	67.38004	44.93408	20.19103	8.773384	-14.8353	4.093205	-1.090812	4.122922	-6.725722	6.14918	-15.55367
